,Source,VIN,Entity,Date Delivered,Manufacturer,Segment,Fuel Type,GVWR,Funding Total,Air District,County,DAC?,Address,Latitude,Longitude
1853,HVIP,LA9TYDE88L1LC0066,Anheuser-Busch,2020-04-03 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1854,HVIP,LA9TYDE81L1LC0068,Anheuser-Busch,2020-04-28 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1855,HVIP,LA9TYDE83L1LC0069,Anheuser-Busch,2020-04-28 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1856,HVIP,LA9TYDE8XL1LC0070,Anheuser-Busch,2020-04-28 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1857,HVIP,LA9TYDE81L1LC0071,Anheuser-Busch,2020-04-28 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1858,HVIP,LA9TYDE83L1LC0072,Anheuser-Busch,2020-04-28 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1859,HVIP,LA9TYDE87L1LC0074,Anheuser-Busch,2020-04-28 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1860,HVIP,LA9TYDE89L1LC0075,Anheuser-Busch,2020-04-28 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1861,HVIP,LA9TYDE80L1LC0076,Anheuser-Busch,2020-04-28 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1862,HVIP,LA9TYDE84L1LC0078,Anheuser-Busch,2020-04-28 00:00:00,"BYD Motors, Inc.",HD Truck,ZEV,"33,001 and up",164897.29,South Coast,Los Angeles,Yes,"20499 Reeves Avenue Carson, CA 90810",33.8437379,-118.2294539
1863,HVIP,1FDFE4FN1MDC09540,Monterey County Office of Education,2021-02-25 00:00:00,Micro Bird,School Bus,ZEV,"14,001 - 19,500",100000.0,Monterey Bay Unified,Monterey,Yes,"901 Blanco Cir. Salinas, CA 93901",36.6531737,-121.6393927
1864,HVIP,1G9CG2CD7KP492111,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,San Bernardino,Yes,"215 W C Street Ontario, CA 91762",34.0654777,-117.6529726
1865,HVIP,1G9CG2CD9KP492112,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,San Bernardino,Yes,"215 W C Street Ontario, CA 91762",34.0654777,-117.6529726
1866,HVIP,1G9CG2CD0KP492113,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,San Bernardino,Yes,"9029 Vernon Ave Montclair, CA 91763",34.0900692,-117.6857423
1867,HVIP,1G9CG2CD2KP492114,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1868,HVIP,1G9CG2CD4KP492115,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1869,HVIP,1G9CG2CD6KP492116,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1870,HVIP,1G9CG2CD8KP492117,Green Commuter,2020-12-22 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1871,HVIP,1G9CG2CDXKP492118,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1872,HVIP,1G9CG2CD1KP492119,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1873,HVIP,1G9CG2CD8KP492120,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1874,HVIP,1G9CG2CDXKP492121,Green Commuter,2021-03-26 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1875,HVIP,1G9CG2CD1KP492122,Green Commuter,2021-03-18 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1876,HVIP,1G9CG2CD3KP492123,Green Commuter,2021-03-26 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1877,HVIP,1G9CG2CD5KP492124,Green Commuter,2021-03-26 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1878,HVIP,1G9CG2CD7KP492125,Green Commuter,2021-06-23 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1879,HVIP,1G9CG2CD9KP492126,Green Commuter,2021-06-23 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1880,HVIP,1G9CG2CD0KP492127,Green Commuter,2021-06-23 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1881,HVIP,1G9CG2CD2KP492128,Green Commuter,2021-06-23 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1882,HVIP,1G9CG2CD4KP492129,Green Commuter,2021-06-24 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1883,HVIP,1G9CG2CD0KP492130,Green Commuter,2021-06-24 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1884,HVIP,1G9CG2CD2KP492131,Green Commuter,2021-06-24 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1885,HVIP,1G9CG2CD4KP492132,Green Commuter,2021-06-24 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1886,HVIP,1G9CG2CD6KP492133,Green Commuter,2021-06-25 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1887,HVIP,1G9CG2CD8KP492134,Green Commuter,2021-06-25 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",100000.0,South Coast,Los Angeles,Yes,"11800 Clark Street Arcadia, CA 91006",34.100858,-118.0046562
1888,HVIP,1G9CG2CDXKP492135,Green Commuter,2021-06-25 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",90000.0,South Coast,San Bernardino,No,"22795 Barton Rd Grand Terrace, CA 92313",34.0351687,-117.306967
1889,HVIP,1G9CG2CD1KP492136,Green Commuter,2021-06-25 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",90000.0,South Coast,San Bernardino,No,"22795 Barton Rd Grand Terrace, CA 92313",34.0351687,-117.306967
1890,HVIP,1G9CG2CD3KP492137,Green Commuter,2021-06-28 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",90000.0,South Coast,San Bernardino,No,"34272 Yucaipa Blvd Yucaipa, CA 92399",34.0350365,-117.0587032
1891,HVIP,1G9CG2CD5KP492138,Green Commuter,2021-06-28 00:00:00,GreenPower Motor Company,Shuttle Bus,ZEV,"14,001 - 19,500",90000.0,South Coast,San Bernardino,No,"34272 Yucaipa Blvd Yucaipa, CA 92399",34.0350365,-117.0587032
1892,HVIP,7JZTG12J9LL000216,Los Angeles Department of Transportation,2021-01-29 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1893,HVIP,7JZTG12J0LL000217,Los Angeles Department of Transportation,2021-01-29 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1894,HVIP,7JZTG12J2LL000218,Los Angeles Department of Transportation,2021-02-15 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1895,HVIP,7JZTG12J4LL000219,Los Angeles Department of Transportation,2021-02-01 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1896,HVIP,7JZTG12J0LL000220,Los Angeles Department of Transportation,2021-02-15 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1897,HVIP,7JZTG12J2LL000221,Los Angeles Department of Transportation,2021-02-22 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1898,HVIP,7JZTG12J4LL000222,Los Angeles Department of Transportation,2021-02-22 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1899,HVIP,7JZTG12J6LL000223,Los Angeles Department of Transportation,2021-02-24 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1900,HVIP,7JZTG12J8LL000224,Los Angeles Department of Transportation,2021-02-26 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1901,HVIP,7JZTG12JXLL000225,Los Angeles Department of Transportation,2021-02-26 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1902,HVIP,1G9TH2EG5MP492003,Airline Coach Service Inc.,2021-05-28 00:00:00,GreenPower Motor Company,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"11160 Hindry Ave. Los Angeles, CA 90045",33.9335432,-118.3713672
1903,HVIP,1G9TH2EG7MP492004,Airline Coach Service Inc.,2021-05-28 00:00:00,GreenPower Motor Company,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"11160 Hindry Ave. Los Angeles, CA 90045",33.9335432,-118.3713672
1904,HVIP,1G9TH2EG9MP492005,Airline Coach Service Inc.,2021-05-28 00:00:00,GreenPower Motor Company,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"11160 Hindry Ave. Los Angeles, CA 90045",33.9335432,-118.3713672
1905,HVIP,1G9TH2EG0MP492006,Airline Coach Service Inc.,2021-05-28 00:00:00,GreenPower Motor Company,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"11160 Hindry Ave. Los Angeles, CA 90045",33.9335432,-118.3713672
1906,HVIP,1G9TH2EG2MP492007,Airline Coach Service Inc.,2021-05-28 00:00:00,GreenPower Motor Company,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"11160 Hindry Ave. Los Angeles, CA 90045",33.9335432,-118.3713672
1907,HVIP,7JZTH13J2LL000263,Santa Cruz Metropolitan Transit District,2021-03-30 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",150000.0,Monterey Bay Unified,Santa Cruz,No,"138 Golf Club Drive Santa Cruz, CA 95060",36.9898765,-122.0329133
1908,HVIP,7JZTH13J4LL000264,Santa Cruz Metropolitan Transit District,2021-04-26 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",150000.0,Monterey Bay Unified,Santa Cruz,No,"138 Golf Club Drive Santa Cruz, CA 95060",36.9898765,-122.0329133
1909,HVIP,7JZTG12J1LL000226,Los Angeles Department of Transportation,2021-04-22 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1910,HVIP,7JZTG12J3LL000227,Los Angeles Department of Transportation,2021-04-30 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1911,HVIP,7JZTG12J5LL000228,Los Angeles Department of Transportation,2021-04-07 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1912,HVIP,7JZTG12J7LL000229,Los Angeles Department of Transportation,2021-05-11 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1913,HVIP,7JZTG12J3LL000230,Los Angeles Department of Transportation,2021-04-14 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1914,HVIP,7JZTG12J5LL000231,Los Angeles Department of Transportation,2021-04-21 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1915,HVIP,7JZTG12J7LL000232,Los Angeles Department of Transportation,2021-04-28 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1916,HVIP,7JZTG12J9LL000233,Los Angeles Department of Transportation,2021-04-29 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1917,HVIP,7JZTG12J0LL000234,Los Angeles Department of Transportation,2021-06-15 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",135000.0,South Coast,Los Angeles,Yes,"454 Commercial St. Los Angeles, CA 90012",34.0529061,-118.235302
1918,HVIP,1F66F5KY6K0A19103,ALSCO,2021-04-09 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,ZEV,"19,501 - 26,000",90000.0,Sacramento Metropolitan,Sacramento,No,"3391 Lanatt St Sacramento, CA 95819",38.5831665,-121.449742
1919,HVIP,4B9KDLA44L2038006,Anaheim Resort Transportation,2020-06-08 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1920,HVIP,4B9KDLA4XL2038009,Anaheim Resort Transportation,2021-04-01 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1921,HVIP,4B9KDLA4XL2038012,Anaheim Resort Transportation,2021-04-01 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1922,HVIP,4B9KDLA46L2038007,Anaheim Resort Transportation,2021-04-01 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1923,HVIP,4B9KDLA46L2038010,Anaheim Resort Transportation,2021-04-01 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1924,HVIP,4B9KDLA41L2038013,Anaheim Resort Transportation,2021-04-01 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1925,HVIP,4B9KDLA42L2038005,Anaheim Resort Transportation,2021-04-01 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1926,HVIP,4B9KDLA48L2038008,Anaheim Resort Transportation,2021-04-01 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1927,HVIP,4B9KDLA48L2038011,Anaheim Resort Transportation,2021-04-01 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1928,HVIP,4B9KDLA43L2038014,Anaheim Resort Transportation,2021-04-01 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"26,001 - 33,000",120000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1929,HVIP,4B9KSLA65L2038023,Anaheim Resort Transportation,2020-12-21 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1930,HVIP,4B9KSLA67L2038010,Anaheim Resort Transportation,2021-08-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1931,HVIP,4B9KSLA69L2038025,Anaheim Resort Transportation,2021-08-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1932,HVIP,4B9KSLA69L2038008,Anaheim Resort Transportation,2021-08-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1933,HVIP,4B9KSLA68L2038016,Anaheim Resort Transportation,2021-08-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1934,HVIP,4B9KSLA63L2038019,Anaheim Resort Transportation,2021-08-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1935,HVIP,4B9KSLA67L2038007,Anaheim Resort Transportation,2021-08-18 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1936,HVIP,4B9KSLA69L2038011,Anaheim Resort Transportation,2021-08-17 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1937,HVIP,4B9KSLA61L2038018,Anaheim Resort Transportation,2021-08-17 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1938,HVIP,4B9KSLA63L2038022,Anaheim Resort Transportation,2021-08-17 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1939,HVIP,4B9KSLA65L2038006,Anaheim Resort Transportation,2021-08-17 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1940,HVIP,4B9KSLA61L2038021,Anaheim Resort Transportation,2021-06-10 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1941,HVIP,4B9KSLA6XL2038017,Anaheim Resort Transportation,2021-06-10 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1942,HVIP,4B9KSLA60L2038012,Anaheim Resort Transportation,2021-06-10 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1943,HVIP,4B9KSLA62L2038013,Anaheim Resort Transportation,2021-08-17 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1944,HVIP,4B9KSLA64L2038014,Anaheim Resort Transportation,2021-06-10 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1945,HVIP,4B9KSLA66L2038015,Anaheim Resort Transportation,2021-06-10 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1946,HVIP,4B9KSLA67L2038024,Anaheim Resort Transportation,2021-06-10 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1947,HVIP,4B9KSLA60L2038009,Anaheim Resort Transportation,2021-06-10 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1948,HVIP,4B9KSLA6XL2038020,Anaheim Resort Transportation,2021-06-10 00:00:00,"BYD Motors, Inc.",Transit Bus,ZEV,"33,001 and up",150000.0,South Coast,Orange,No,"1354 South Anaheim Blvd Anaheim, CA 92805",33.8149797,-117.90618
1949,HVIP,1F65F5KN9L0A11922,Bimbo Bakeries USA,2021-03-09 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,ZEV,"14,001 - 19,500",80000.0,Placer County,Placer,No,"4051 Alvis Court Rocklin, CA 95677",38.8096446,-121.2155943
1950,HVIP,1F65F5KN4L0A11925,Bimbo Bakeries USA,2021-03-09 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,ZEV,"14,001 - 19,500",80000.0,Placer County,Placer,No,"4051 Alvis Court Rocklin, CA 95677",38.8096446,-121.2155943
1951,HVIP,1F65F5KN1L0A11915,Bimbo Bakeries USA,2021-03-09 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,ZEV,"14,001 - 19,500",80000.0,Feather River,Sutter,No,"901 Spiva Ave, Ste B Yuba City, CA 95991",39.1355381,-121.6270744
1952,HVIP,1F65F5KN3L0A11916,Bimbo Bakeries USA,2021-03-09 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,ZEV,"14,001 - 19,500",80000.0,Feather River,Sutter,No,"901 Spiva Ave, Ste B Yuba City, CA 95991",39.1355381,-121.6270744
1953,HVIP,1F65F5KN5L0A11917,Bimbo Bakeries USA,2021-03-09 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,ZEV,"14,001 - 19,500",80000.0,Feather River,Sutter,No,"901 Spiva Ave, Ste B Yuba City, CA 95991",39.1355381,-121.6270744
1954,HVIP,1F65F5KN7L0A11918,Bimbo Bakeries USA,2021-03-09 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,ZEV,"14,001 - 19,500",80000.0,Feather River,Sutter,No,"901 Spiva Ave, Ste B Yuba City, CA 95991",39.1355381,-121.6270744
1955,HVIP,1F65F5KN9L0A11919,Bimbo Bakeries USA,2021-03-09 00:00:00,"Motiv Power Systems, Inc.",MD Step Van,ZEV,"14,001 - 19,500",80000.0,Feather River,Sutter,No,"901 Spiva Ave, Ste B Yuba City, CA 95991",39.1355381,-121.6270744
1956,HVIP,7JZTH13J3ML000354,City of Fresno Department of Transportation,2021-03-03 00:00:00,Proterra,Transit Bus,ZEV,"33,001 and up",165000.0,San Joaquin Valley Unified,Fresno,Yes,"2223 G Street Fresno, CA 93706",36.7429557,-119.8077835
